year,Month,day,TASMAX,TASAVG,TASMIN,DPMAX,DPAVG,DPMIN,RHMAX,RHAVG,RHMIN,sfcWindMAX,sfcWindAVG,sfcWindMIN,PSLMAX,PSLAVG,PSLMIN,PRCPMAX,PRCPAVG,PRCPMIN,VISIB
2012,5,30,16.668,12.2232,7.7784,12.7788,11.112,7.2228,100,80,60,17.70274,8.85137,0,1017.271155,1014.900683,1012.530211,-9999,0,-9999,9.816974
2012,5,31,23.8908,16.668,9.4452,15.0012,12.7788,9.4452,100,69,38,28.96812,14.48406,0,1017.948433,1015.9166,1013.884767,-9999,1.016,-9999,8.85137
2012,6,1,22.7796,16.668,10.5564,16.1124,12.7788,8.334,100,66,32,32.1868,16.0934,0,1017.948433,1014.900683,1011.852934,-9999,0.762,-9999,8.690436
2012,6,2,25.5576,17.2236,8.8896,18.8904,14.4456,8.8896,100,70,40,11.26538,5.63269,0,1018.96435,1016.593878,1014.223406,-9999,0.762,-9999,9.816974
2012,6,3,28.8912,21.1128,12.7788,18.8904,15.5568,10.0008,100,68,36,20.92142,10.46071,0,1019.980266,1016.085919,1012.191572,-9999,0,-9999,10.621644
2012,6,4,28.8912,21.1128,13.89,18.8904,16.668,13.3344,100,67.5,35,20.92142,10.46071,0,1017.271155,1012.022253,1006.773351,-9999,0,-9999,10.46071
2012,6,5,22.224,18.8904,15.5568,17.7792,15.5568,12.2232,100,77,54,35.40548,17.70274,0,1011.175656,1008.466545,1005.757434,-9999,2.032,-9999,11.26538
2012,6,6,20.0016,16.1124,12.2232,15.0012,9.4452,3.8892,94,64.5,35,35.40548,20.92142,6.43736,1014.223406,1012.191572,1010.159739,-9999,0,-9999,10.46071
2012,6,7,26.6688,16.668,7.2228,13.89,10.5564,7.7784,100,62,24,20.92142,10.46071,0,1016.255239,1013.207489,1010.159739,-9999,0,-9999,10.138842
2012,6,8,30.0024,21.1128,12.7788,17.7792,14.4456,10.0008,100,67,34,14.48406,7.24203,0,1017.271155,1014.223406,1011.175656,-9999,0,-9999,10.621644
2012,6,9,31.1136,23.3352,15.0012,20.0016,16.1124,11.6676,100,64.5,29,20.92142,10.46071,0,1018.96435,1015.408642,1011.852934,-9999,0,-9999,10.46071
2012,6,10,32.7804,25.002,17.2236,22.224,18.8904,12.7788,94,61,28,28.96812,14.48406,0,1017.271155,1012.699531,1008.127906,-9999,0.254,-9999,9.65604
2012,6,11,30.558,23.3352,15.5568,20.0016,17.2236,12.2232,94,64,34,43.45218,21.72609,0,1012.191572,1007.619948,1003.048323,-9999,0,-9999,9.816974
2012,6,12,32.7804,23.8908,15.0012,18.8904,15.0012,11.112,100,63.5,27,17.70274,8.85137,0,1011.175656,1007.619948,1004.06424,-9999,0,-9999,10.299776
2012,6,13,33.8916,25.5576,17.7792,18.8904,14.4456,8.8896,83,53,23,25.74944,12.87472,0,1012.191572,1008.974503,1005.757434,-9999,0,-9999,10.621644
2012,6,14,26.6688,22.224,17.7792,17.7792,13.89,10.0008,83,56,29,20.92142,12.07005,3.21868,1018.96435,1014.562045,1010.159739,-9999,0,-9999,11.426314
2012,6,15,28.8912,20.0016,11.112,13.89,10.5564,5.0004,88,54.5,21,20.92142,10.46071,0,1023.028016,1019.810947,1016.593878,-9999,0,-9999,10.46071
2012,6,16,28.8912,20.0016,10.5564,16.1124,12.2232,10.0008,89,57,25,17.70274,8.85137,0,1024.043933,1021.673461,1019.302989,-9999,0,-9999,10.46071
2012,6,17,30.0024,22.7796,15.5568,16.1124,12.2232,2.778,94,56.5,19,28.96812,14.48406,0,1024.043933,1020.996183,1017.948433,-9999,0,-9999,10.46071
2012,6,18,30.558,22.224,14.4456,13.89,11.112,3.8892,82,51.5,21,28.96812,14.48406,0,1023.028016,1019.810947,1016.593878,-9999,0,-9999,10.299776
2012,6,19,31.6692,23.3352,14.4456,16.1124,12.2232,6.1116,88,55,22,28.96812,14.48406,0,1021.334822,1017.948433,1014.562045,-9999,0,-9999,10.299776
2012,6,20,32.7804,24.4464,16.668,17.2236,13.3344,8.8896,88,56.5,25,20.92142,10.46071,0,1019.980266,1015.9166,1011.852934,-9999,0,-9999,10.782578
2012,6,21,32.7804,24.4464,15.5568,15.0012,11.6676,6.1116,82,49,16,25.74944,12.87472,0,1016.255239,1013.03817,1009.8211,-9999,0,-9999,10.46071
2012,6,22,35.0028,25.5576,15.5568,15.0012,12.7788,8.8896,83,52,21,14.48406,7.24203,0,1016.255239,1012.86885,1009.482462,-9999,0,-9999,10.782578
2012,6,23,32.7804,25.5576,17.7792,21.1128,16.1124,12.2232,78,51.5,25,17.70274,8.85137,0,1019.980266,1016.763197,1013.546128,-9999,0,-9999,10.46071
2012,6,24,29.4468,24.4464,19.446,21.1128,18.3348,15.5568,94,66,38,17.70274,8.85137,0,1019.980266,1016.932517,1013.884767,-9999,0.254,-9999,10.299776
2012,6,25,31.6692,24.4464,16.668,22.224,17.7792,12.7788,94,63.5,33,20.92142,10.46071,0,1017.948433,1013.03817,1008.127906,-9999,0,-9999,10.46071
2012,6,26,25.5576,21.6684,17.7792,20.0016,15.5568,7.2228,100,63.5,27,32.1868,16.0934,0,1018.96435,1014.223406,1009.482462,-9999,0,-9999,10.46071
2012,6,27,25.5576,20.0016,13.89,12.7788,9.4452,6.6672,77,51,25,17.70274,10.46071,3.21868,1019.980266,1017.779114,1015.577961,-9999,0,-9999,10.943512
2012,6,28,27.78,18.8904,9.4452,13.89,8.8896,3.8892,94,57,20,14.48406,7.24203,0,1018.96435,1015.9166,1012.86885,-9999,0,-9999,10.46071
2012,6,29,30.0024,21.1128,12.7788,15.0012,11.6676,8.8896,88,54.5,21,14.48406,7.24203,0,1017.948433,1015.408642,1012.86885,-9999,0,-9999,10.46071
2012,6,30,32.7804,23.3352,13.89,16.1124,12.7788,7.2228,94,56,18,14.48406,7.24203,0,1019.980266,1016.763197,1013.546128,-9999,0,-9999,10.46071
2012,7,1,32.7804,24.4464,15.5568,17.2236,14.4456,10.0008,83,52.5,22,20.92142,10.46071,0,1019.980266,1016.763197,1013.546128,-9999,0,-9999,10.46071
2012,7,2,30.558,22.7796,15.0012,13.89,11.6676,10.0008,72,51,30,25.74944,12.87472,0,1022.0121,1018.79503,1015.577961,-9999,0,-9999,10.621644
2012,7,3,31.6692,23.3352,14.4456,12.2232,8.334,1.1112,77,45.5,14,17.70274,8.85137,0,1022.0121,1017.609794,1013.207489,-9999,0,-9999,10.46071
2012,7,4,33.8916,23.8908,13.89,12.7788,8.334,2.2224,77,46,15,14.48406,7.24203,0,1017.271155,1013.03817,1008.805184,-9999,0,-9999,10.299776
2012,7,5,35.0028,25.002,15.0012,15.0012,11.6676,7.7784,82,51,20,17.70274,8.85137,0,1015.239322,1011.852934,1008.466545,-9999,0,-9999,10.299776
2012,7,6,33.8916,26.6688,18.8904,17.2236,13.89,11.112,83,53.5,24,32.1868,16.0934,0,1015.239322,1012.191572,1009.143823,-9999,0,-9999,11.104446
2012,7,7,32.7804,25.002,17.2236,17.2236,14.4456,10.5564,83,51.5,20,17.70274,8.85137,0,1015.239322,1012.191572,1009.143823,-9999,0,-9999,10.46071
2012,7,8,33.8916,25.5576,16.668,17.2236,15.0012,12.2232,94,59.5,25,14.48406,7.24203,0,1014.223406,1011.175656,1008.127906,-9999,0,-9999,10.46071
2012,7,9,35.5584,26.6688,17.2236,17.7792,15.0012,12.2232,83,51.5,20,14.48406,7.24203,0,1015.239322,1011.344975,1007.450628,-9999,0,-9999,10.138842
2012,7,10,33.8916,26.6688,18.8904,17.7792,14.4456,10.0008,83,52,21,25.74944,12.87472,0,1016.255239,1012.191572,1008.127906,-9999,0,-9999,10.782578
2012,7,11,35.0028,25.5576,16.668,17.7792,13.3344,3.8892,83,48,13,17.70274,8.85137,0,1017.271155,1013.376809,1009.482462,-9999,0,-9999,10.138842
2012,7,12,35.5584,26.6688,17.2236,15.0012,10.0008,2.2224,83,46,9,25.74944,12.87472,0,1016.255239,1012.022253,1007.789267,-9999,0,-9999,10.299776
2012,7,13,32.7804,24.4464,16.668,18.8904,16.1124,10.0008,100,65,30,35.40548,17.70274,0,1017.271155,1012.699531,1008.127906,-9999,0,-9999,10.299776
2012,7,14,35.0028,26.6688,18.8904,17.7792,15.0012,12.2232,83,51,19,17.70274,8.85137,0,1015.239322,1011.683614,1008.127906,-9999,0,-9999,10.299776
2012,7,15,38.892,29.4468,20.0016,18.8904,15.5568,11.112,78,47.5,17,20.92142,10.46071,0,1016.255239,1011.006336,1005.757434,-9999,0,-9999,10.299776
2012,7,16,31.6692,26.1132,20.5572,17.7792,15.0012,11.112,78,53,28,32.1868,16.0934,0,1019.980266,1013.715447,1007.450628,-9999,0,-9999,10.621644
2012,7,17,28.8912,22.224,15.5568,12.2232,8.334,5.0004,64,41,18,25.74944,14.48406,3.21868,1022.0121,1018.117753,1014.223406,-9999,0,-9999,10.138842
2012,7,18,27.78,21.6684,15.5568,10.0008,7.7784,5.556,59,39.5,20,17.70274,8.85137,0,1020.996183,1017.440475,1013.884767,-9999,0,-9999,10.782578
2012,7,19,31.6692,21.6684,11.6676,12.2232,9.4452,6.1116,82,50.5,19,14.48406,7.24203,0,1019.980266,1015.9166,1011.852934,-9999,0,-9999,10.299776
2012,7,20,35.5584,25.002,14.4456,12.2232,8.334,2.2224,72,40.5,9,14.48406,7.24203,0,1017.948433,1013.715447,1009.482462,-9999,0,-9999,10.299776
2012,7,21,37.7808,26.6688,15.5568,12.7788,7.2228,-1.1112,73,39.5,6,20.92142,10.46071,0,1016.255239,1011.683614,1007.111989,-9999,0,-9999,10.46071
2012,7,22,32.2248,24.4464,17.2236,15.0012,12.2232,7.2228,68,47.5,27,20.92142,10.46071,0,1015.239322,1011.852934,1008.466545,-9999,0,-9999,10.943512
2012,7,23,30.558,23.3352,16.668,16.1124,13.89,11.6676,83,53,23,28.96812,14.48406,0,1018.96435,1015.747281,1012.530211,-9999,0,-9999,11.104446
2012,7,24,30.0024,24.4464,18.8904,18.8904,16.668,13.89,78,57,36,20.92142,10.46071,0,1018.96435,1015.070003,1011.175656,-9999,0,-9999,11.587248
2012,7,25,35.0028,27.78,20.0016,20.0016,16.1124,7.2228,94,57.5,21,28.96812,14.48406,0,1017.948433,1012.191572,1006.434712,-9999,0,-9999,10.299776
2012,7,26,33.8916,26.6688,20.0016,22.224,18.8904,16.1124,94,62.5,31,25.74944,12.87472,0,1013.207489,1010.329059,1007.450628,-9999,4.064,-9999,10.621644
2012,7,27,30.0024,24.4464,18.8904,22.224,18.8904,15.0012,100,68,36,32.1868,16.0934,0,1014.223406,1011.683614,1009.143823,-9999,28.956,-9999,9.977908
2012,7,28,31.1136,23.3352,15.0012,20.0016,16.668,12.7788,100,63.5,27,17.70274,8.85137,0,1015.239322,1011.852934,1008.466545,-9999,0,-9999,9.173238
2012,7,29,35.0028,25.5576,16.1124,18.8904,15.0012,10.0008,94,55.5,17,14.48406,7.24203,0,1015.239322,1011.344975,1007.450628,-9999,0,-9999,10.299776
2012,7,30,31.1136,25.5576,20.0016,18.8904,15.5568,12.2232,83,53,23,25.74944,12.87472,0,1015.239322,1012.360892,1009.482462,-9999,0,-9999,10.46071
2012,7,31,30.0024,24.4464,18.8904,18.8904,16.668,12.7788,88,61,34,20.92142,10.46071,0,1016.255239,1013.03817,1009.8211,-9999,2.032,-9999,10.46071
2012,8,1,30.0024,22.224,15.0012,18.8904,15.5568,11.112,100,64,28,20.92142,10.46071,0,1017.271155,1014.392725,1011.514295,-9999,0,-9999,10.782578
2012,8,2,30.0024,21.6684,13.3344,17.2236,13.89,7.7784,100,59,18,17.70274,8.85137,0,1017.948433,1014.731364,1011.514295,-9999,0,-9999,10.782578
2012,8,3,33.8916,23.8908,13.89,16.1124,12.7788,9.4452,94,56,18,17.70274,8.85137,0,1017.271155,1014.223406,1011.175656,-9999,0,-9999,10.46071
2012,8,4,33.8916,24.4464,14.4456,17.2236,13.89,11.112,88,53.5,19,20.92142,10.46071,0,1017.271155,1014.054086,1010.837017,-9999,0,-9999,10.46071
2012,8,5,35.5584,25.5576,15.0012,16.1124,12.2232,7.2228,83,48.5,14,14.48406,7.24203,0,1017.948433,1014.562045,1011.175656,-9999,0,-9999,10.138842
2012,8,6,37.7808,27.78,17.7792,13.89,12.2232,7.7784,77,45.5,14,14.48406,7.24203,0,1018.96435,1015.070003,1011.175656,-9999,0,-9999,10.299776
2012,8,7,36.114,26.6688,16.668,16.1124,12.7788,7.2228,88,52.5,17,20.92142,10.46071,0,1018.96435,1015.577961,1012.191572,-9999,0,-9999,10.299776
2012,8,8,35.0028,27.78,20.0016,16.1124,11.112,6.1116,73,45,17,17.70274,8.85137,0,1019.980266,1015.9166,1011.852934,-9999,0,-9999,10.299776
2012,8,9,33.8916,25.5576,17.2236,20.0016,13.89,9.4452,94,57.5,21,35.40548,17.70274,0,1019.980266,1015.9166,1011.852934,-9999,0.508,-9999,10.943512
2012,8,10,30.0024,23.3352,16.1124,18.8904,16.1124,12.2232,94,60.5,27,28.96812,14.48406,0,1018.96435,1015.9166,1012.86885,-9999,35.052,-9999,9.816974
2012,8,11,23.8908,20.0016,15.5568,17.7792,15.5568,12.2232,94,72.5,51,20.92142,10.46071,0,1016.255239,1013.884767,1011.514295,-9999,7.112,-9999,11.26538
2012,8,12,25.5576,20.0016,14.4456,17.2236,11.6676,5.0004,100,61.5,23,25.74944,12.87472,0,1015.239322,1013.03817,1010.837017,-9999,0,-9999,10.621644
2012,8,13,25.5576,17.2236,8.8896,10.0008,7.2228,2.2224,88,52.5,17,28.96812,14.48406,0,1016.255239,1013.715447,1011.175656,-9999,0,-9999,10.46071
2012,8,14,28.8912,20.0016,11.112,12.2232,7.7784,2.2224,82,49,16,25.74944,12.87472,0,1016.593878,1013.376809,1010.159739,-9999,0,-9999,10.782578
2012,8,15,28.8912,20.5572,12.2232,12.2232,7.2228,-1.1112,88,49.5,11,28.96812,14.48406,0,1017.271155,1014.223406,1011.175656,-9999,0,-9999,10.621644
2012,8,16,32.7804,23.3352,13.89,12.2232,8.8896,6.1116,82,48,14,20.92142,10.46071,0,1016.255239,1013.03817,1009.8211,-9999,0,-9999,10.46071
2012,8,17,30.558,21.6684,12.7788,11.112,9.4452,5.0004,82,50,18,20.92142,10.46071,0,1018.96435,1016.424558,1013.884767,-9999,0,-9999,10.46071
2012,8,18,30.0024,21.1128,11.6676,12.7788,10.5564,7.2228,88,55,22,14.48406,7.24203,0,1020.996183,1018.117753,1015.239322,-9999,0,-9999,10.299776
2012,8,19,30.0024,22.224,13.89,13.89,11.6676,8.8896,82,52,22,14.48406,7.24203,0,1024.043933,1021.165502,1018.287072,-9999,0,-9999,10.46071
2012,8,20,30.558,21.6684,12.7788,12.7788,11.6676,8.8896,88,55,22,20.92142,10.46071,0,1025.059849,1021.504141,1017.948433,-9999,0,-9999,10.299776
2012,8,21,33.8916,23.3352,12.7788,13.3344,11.112,5.0004,88,52,16,14.48406,7.24203,0,1022.0121,1017.609794,1013.207489,-9999,0,-9999,10.299776
2012,8,22,36.6696,26.1132,15.5568,13.89,11.112,2.778,82,47.5,13,20.92142,10.46071,0,1020.996183,1016.932517,1012.86885,-9999,0,-9999,10.782578
2012,8,23,37.7808,26.6688,15.0012,16.1124,12.2232,7.2228,88,50,12,14.48406,7.24203,0,1018.96435,1015.239322,1011.514295,-9999,0,-9999,10.46071
2012,8,24,37.7808,26.6688,15.0012,13.89,10.0008,1.1112,77,43.5,10,17.70274,8.85137,0,1017.948433,1013.715447,1009.482462,-9999,0,-9999,10.138842
2012,8,25,37.7808,27.78,17.7792,13.89,11.112,5.0004,64,38,12,20.92142,10.46071,0,1017.271155,1013.03817,1008.805184,-9999,0,-9999,10.46071
2012,8,26,37.7808,27.2244,16.668,13.89,8.334,0,68,37.5,7,17.70274,8.85137,0,1015.239322,1009.482462,1003.725601,-9999,0,-9999,10.299776
2012,8,27,22.7796,20.0016,17.2236,13.89,10.5564,6.1116,68,45,22,46.67086,23.33543,0,1016.255239,1011.344975,1006.434712,-9999,0,-9999,11.104446
2012,8,28,27.78,21.1128,15.0012,11.112,8.334,2.778,68,44,20,28.96812,14.48406,0,1020.996183,1018.287072,1015.577961,-9999,0,-9999,10.943512
2012,8,29,30.558,19.446,8.334,10.0008,2.778,-11.112,87,46.5,6,11.26538,5.63269,0,1022.0121,1018.456392,1014.900683,-9999,0,-9999,10.299776
2012,8,30,30.0024,20.0016,10.0008,7.7784,3.3336,-1.1112,71,41,11,17.70274,8.85137,0,1022.0121,1017.779114,1013.546128,-9999,0,-9999,10.46071
2012,8,31,30.0024,21.6684,13.3344,11.6676,6.6672,3.3336,67,43,19,20.92142,10.46071,0,1019.980266,1016.424558,1012.86885,-9999,0,-9999,10.621644
2012,9,1,32.7804,22.7796,12.7788,11.112,7.7784,5.0004,72,42.5,13,25.74944,12.87472,0,1022.0121,1018.456392,1014.900683,-9999,0,-9999,10.46071
2012,9,2,30.0024,21.6684,13.3344,13.89,10.0008,3.8892,88,49.5,11,20.92142,10.46071,0,1024.043933,1020.826864,1017.609794,-9999,0,-9999,10.46071
2012,9,3,30.558,21.6684,12.7788,13.89,7.2228,-2.778,88,47,6,25.74944,12.87472,0,1023.028016,1018.625711,1014.223406,-9999,0,-9999,10.46071
2012,9,4,31.6692,22.224,12.2232,13.89,8.8896,0,82,48,14,20.92142,10.46071,0,1019.980266,1015.747281,1011.514295,-9999,0,-9999,10.46071
2012,9,5,32.7804,22.7796,12.7788,11.112,7.7784,3.8892,72,42,12,20.92142,10.46071,0,1017.948433,1013.884767,1009.8211,-9999,0,-9999,10.299776
2012,9,6,32.7804,23.3352,13.3344,12.7788,8.334,1.1112,72,41.5,11,25.74944,12.87472,0,1017.948433,1013.715447,1009.482462,-9999,0,-9999,10.943512
2012,9,7,28.8912,23.3352,17.2236,15.0012,11.112,7.2228,78,53,28,20.92142,10.46071,0,1020.996183,1018.117753,1015.239322,-9999,0,-9999,10.621644
2012,9,8,28.8912,19.446,10.0008,8.8896,3.8892,-1.1112,82,47,12,17.70274,8.85137,0,1022.0121,1018.79503,1015.577961,-9999,0,-9999,10.138842
2012,9,9,28.8912,20.0016,10.5564,8.8896,6.6672,2.778,71,43.5,16,14.48406,7.24203,0,1020.996183,1018.117753,1015.239322,-9999,0,-9999,10.621644
2012,9,10,27.78,18.8904,10.5564,10.0008,7.2228,6.1116,82,52,22,28.96812,14.48406,0,1024.043933,1020.826864,1017.609794,-9999,0,-9999,10.621644
2012,9,11,26.6688,19.446,12.2232,12.7788,10.5564,6.1116,88,54.5,21,28.96812,14.48406,0,1023.028016,1019.302989,1015.577961,-9999,0,-9999,10.943512
2012,9,12,28.8912,18.8904,8.8896,11.112,8.8896,5.0004,88,54,20,25.74944,12.87472,0,1018.96435,1013.376809,1007.789267,-9999,0,-9999,10.299776
2012,9,13,27.78,18.8904,10.5564,11.112,8.334,6.1116,72,48.5,25,25.74944,12.87472,0,1012.191572,1008.127906,1004.06424,-9999,0,-9999,10.46071
2012,9,14,26.6688,20.0016,12.7788,17.7792,12.7788,8.8896,94,64.5,35,43.45218,21.72609,0,1013.207489,1010.667698,1008.127906,-9999,3.048,-9999,10.46071
2012,9,15,20.5572,17.7792,14.4456,17.2236,15.5568,12.7788,100,84,68,17.70274,8.85137,0,1014.223406,1012.360892,1010.498378,-9999,5.08,-9999,10.782578
2012,9,16,16.668,15.0012,13.3344,16.1124,13.89,11.112,100,88.5,77,20.92142,10.46071,0,1016.255239,1015.070003,1013.884767,-9999,32.004,-9999,7.885766
2012,9,17,22.7796,17.7792,13.3344,17.2236,15.0012,12.7788,100,80.5,61,17.70274,8.85137,0,1018.96435,1016.763197,1014.562045,-9999,0,-9999,10.46071
2012,9,18,25.002,18.3348,11.6676,16.1124,15.0012,12.7788,100,74,48,20.92142,10.46071,0,1018.96435,1016.424558,1013.884767,-9999,0,-9999,9.65604
2012,9,19,25.5576,18.3348,11.112,17.2236,13.3344,11.112,100,68.5,37,17.70274,8.85137,0,1017.271155,1013.715447,1010.159739,-9999,0,-9999,10.299776
2012,9,20,22.7796,16.668,10.5564,17.2236,13.3344,6.6672,94,74,54,40.2335,20.11675,0,1018.96435,1014.562045,1010.159739,-9999,5.08,-9999,10.621644
2012,9,21,13.89,11.112,8.334,8.8896,5.556,2.778,88,65,42,43.45218,24.94477,6.43736,1020.996183,1019.472308,1017.948433,-9999,0,-9999,11.26538
2012,9,22,23.8908,13.3344,3.3336,6.1116,2.778,-2.778,93,52,11,25.74944,12.87472,0,1020.996183,1017.609794,1014.223406,-9999,0,-9999,10.299776
2012,9,23,27.78,16.668,5.556,11.112,6.1116,1.6668,93,57,21,14.48406,7.24203,0,1022.0121,1018.79503,1015.577961,-9999,0,-9999,10.46071
2012,9,24,28.8912,19.446,10.0008,13.89,10.0008,7.7784,100,61,22,14.48406,7.24203,0,1019.302989,1013.884767,1008.466545,-9999,0,-9999,10.46071
2012,9,25,30.558,21.1128,12.2232,12.7788,10.5564,7.2228,88,56,24,11.26538,5.63269,0,1014.223406,1010.837017,1007.450628,-9999,0,-9999,10.299776
2012,9,26,30.0024,20.0016,10.5564,15.0012,11.112,8.8896,94,59.5,25,11.26538,5.63269,0,1018.96435,1015.239322,1011.514295,-9999,0,-9999,10.138842
2012,9,27,30.558,21.1128,11.6676,15.0012,12.2232,8.8896,94,59,24,14.48406,7.24203,0,1020.996183,1017.609794,1014.223406,-9999,0,-9999,10.299776
2012,9,28,32.7804,22.7796,12.7788,16.1124,11.112,5.0004,100,59,18,11.26538,5.63269,0,1022.0121,1018.79503,1015.577961,-9999,0,-9999,10.299776
2012,9,29,31.1136,21.1128,10.5564,13.89,11.112,6.1116,100,59.5,19,14.48406,7.24203,0,1024.043933,1019.810947,1015.577961,-9999,0,-9999,10.138842
2012,9,30,31.6692,22.7796,13.89,12.7788,11.112,7.2228,88,53,18,17.70274,8.85137,0,1023.028016,1019.472308,1015.9166,-9999,0,-9999,10.299776
2012,10,1,30.558,22.224,13.89,13.89,9.4452,4.4448,88,50,12,25.74944,12.87472,0,1024.043933,1020.657544,1017.271155,-9999,0,-9999,10.46071
2012,10,2,30.558,21.1128,11.112,12.7788,9.4452,6.1116,77,48.5,20,17.70274,8.85137,0,1022.0121,1016.763197,1011.514295,-9999,0,-9999,10.621644
2012,10,3,23.8908,17.7792,12.2232,17.7792,13.89,8.8896,94,68.5,43,20.92142,10.46071,0,1017.948433,1016.085919,1014.223406,-9999,6.096,-9999,10.138842
2012,10,4,25.002,17.7792,10.5564,13.89,9.4452,5.0004,100,61,22,17.70274,8.85137,0,1017.948433,1015.408642,1012.86885,-9999,0,-9999,9.65604
2012,10,5,25.5576,14.4456,2.778,11.112,7.2228,2.2224,100,60.5,21,17.70274,8.85137,0,1023.028016,1019.810947,1016.593878,-9999,0,-9999,10.299776
2012,10,6,25.002,16.668,7.7784,12.2232,8.8896,6.1116,94,61,28,11.26538,5.63269,0,1024.382572,1020.996183,1017.609794,-9999,0,-9999,9.977908
2012,10,7,25.5576,16.668,7.7784,11.112,8.334,5.0004,94,60,26,17.70274,8.85137,0,1019.980266,1014.731364,1009.482462,-9999,0,-9999,10.138842
2012,10,8,15.0012,11.112,7.7784,10.0008,5.0004,-1.1112,72,50,28,43.45218,21.72609,0,1018.96435,1014.900683,1010.837017,-9999,0,-9999,10.943512
2012,10,9,18.8904,8.8896,-1.1112,2.778,1.1112,-2.2224,93,59.5,26,14.48406,7.24203,0,1020.996183,1016.085919,1011.175656,-9999,0,-9999,10.299776
2012,10,10,20.0016,12.2232,3.8892,6.1116,3.3336,0,93,57,21,14.48406,7.24203,0,1015.577961,1012.86885,1010.159739,-9999,0,-9999,10.782578
2012,10,11,22.7796,13.3344,3.3336,6.1116,4.4448,2.2224,93,58.5,24,17.70274,8.85137,0,1016.255239,1013.376809,1010.498378,-9999,0,-9999,10.299776
2012,10,12,20.5572,13.89,7.2228,12.2232,7.2228,3.8892,93,62.5,32,25.74944,12.87472,0,1016.255239,1014.392725,1012.530211,-9999,0,-9999,10.621644
2012,10,13,23.8908,18.8904,12.7788,17.7792,13.3344,8.8896,100,70.5,41,20.92142,10.46071,0,1016.255239,1014.054086,1011.852934,-9999,0.508,-9999,10.138842
2012,10,14,22.7796,17.7792,12.7788,17.2236,14.4456,11.112,100,70,40,28.96812,14.48406,0,1015.239322,1011.852934,1008.466545,-9999,0,-9999,10.621644
2012,10,15,22.7796,17.7792,12.7788,17.7792,14.4456,11.112,100,72.5,45,32.1868,16.0934,0,1016.255239,1013.715447,1011.175656,-9999,0,-9999,10.299776
2012,10,16,26.6688,17.2236,7.7784,16.1124,11.112,7.7784,100,63,26,35.40548,17.70274,0,1017.948433,1014.900683,1011.852934,-9999,0,-9999,9.65604
2012,10,17,23.8908,18.3348,11.6676,13.89,8.8896,2.2224,82,53,24,20.92142,10.46071,0,1025.059849,1019.810947,1014.562045,-9999,0,-9999,10.621644
2012,10,18,25.002,14.4456,3.8892,8.8896,6.6672,3.8892,100,64,28,11.26538,5.63269,0,1027.091683,1024.043933,1020.996183,-9999,0,-9999,10.46071
2012,10,19,23.8908,14.4456,5.556,11.112,8.334,5.0004,100,63,26,11.26538,5.63269,0,1026.753044,1023.028016,1019.302989,-9999,0,-9999,10.299776
2012,10,20,22.7796,13.89,5.0004,10.0008,7.2228,2.778,100,62,24,17.70274,8.85137,0,1024.043933,1021.334822,1018.625711,-9999,0,-9999,9.65604
2012,10,21,20.0016,11.112,2.778,8.8896,6.1116,2.778,100,63.5,27,17.70274,8.85137,0,1024.043933,1021.673461,1019.302989,-9999,0,-9999,9.334172
2012,10,22,18.3348,11.6676,5.0004,10.0008,7.2228,3.8892,100,71,42,17.70274,8.85137,0,1023.366655,1020.657544,1017.948433,-9999,0,-9999,9.334172
2012,10,23,20.5572,11.112,1.6668,10.0008,7.2228,2.2224,100,69,38,17.70274,8.85137,0,1022.350738,1020.318905,1018.287072,-9999,0,-9999,8.368568
2012,10,24,19.446,10.0008,0.5556,11.112,5.556,1.1112,100,64,28,14.48406,7.24203,0,1022.689377,1018.96435,1015.239322,-9999,0,-9999,7.724832
2012,10,25,20.0016,11.112,2.778,8.8896,6.6672,2.778,100,69,38,14.48406,7.24203,0,1018.96435,1014.731364,1010.498378,-9999,0,-9999,7.563898
2012,10,26,20.0016,12.2232,3.8892,8.8896,5.0004,2.2224,100,62,24,17.70274,8.85137,0,1014.562045,1011.514295,1008.466545,-9999,0,-9999,8.529502
2012,10,27,23.8908,13.89,3.8892,11.112,7.2228,2.778,100,68,36,40.2335,20.11675,0,1011.175656,1005.757434,1000.339212,-9999,0,-9999,10.621644
2012,10,28,22.7796,18.8904,15.5568,13.89,10.5564,7.7784,77,55.5,34,43.45218,21.72609,0,1005.080156,1001.693768,998.3073789,-9999,5.08,-9999,11.748182
2012,10,29,13.3344,11.112,8.8896,16.1124,12.7788,8.334,100,92.5,85,25.74944,12.87472,0,1006.096073,1004.572198,1003.048323,-9999,18.034,-9999,8.207634
2012,10,30,6.6672,3.3336,0,8.8896,3.8892,0,100,83,66,35.40548,17.70274,0,1017.271155,1011.175656,1005.080156,-9999,0,-9999,9.816974
2012,10,31,15.0012,7.2228,-0.5556,7.2228,2.778,-1.1112,100,72.5,45,25.74944,12.87472,0,1019.302989,1016.763197,1014.223406,-9999,0,-9999,6.759228
2012,11,1,12.7788,8.8896,5.556,12.2232,9.4452,5.0004,100,88.5,77,32.1868,16.0934,0,1016.255239,1011.175656,1006.096073,-9999,1.016,-9999,9.173238
2012,11,2,17.2236,12.2232,7.7784,13.89,10.5564,7.2228,100,81.5,63,6.43736,3.21868,0,1014.223406,1010.667698,1007.111989,-9999,0,-9999,6.920162
